chrom	start	end	cn	bias	valid
X	119650000	119700000	3.563263655760321	1.0907934264028714	True
X	119700000	119750000	3.563263655760321	1.0581776287245097	True
X	119750000	119800000	3.563263655760321	1.083057538808948	True
X	119800000	119850000	3.563263655760321	1.1230477088911148	True
X	119850000	119900000	3.563263655760321	1.0160631216983524	True
X	119900000	119950000	3.563263655760321	1.0911452385934695	True
X	119950000	120000000	3.563263655760321	0.9886738220146878	True
X	120000000	120050000	3.563263655760321	0.5	True
X	120050000	120100000	3.563263655760321	0.5	True
X	120100000	120150000	3.563263655760321	0.6199329877448679	True
X	120150000	120200000	3.563263655760321	1.0430967787261607	True
X	120200000	120250000	3.563263655760321	0.9786044739274101	True
X	120250000	120300000	3.563263655760321	0.9780069776870828	True
X	120300000	120350000	3.563263655760321	1.0182917302069834	True
X	120350000	120400000	3.563263655760321	1.0110358984158823	True
X	120400000	120450000	3.563263655760321	0.9625387057065911	True
X	120450000	120500000	3.563263655760321	1.020936310276496	True
X	120500000	120550000	3.563263655760321	1.0131251835789599	True
X	120550000	120600000	3.563263655760321	0.9415673611905975	True
X	120600000	120650000	3.563263655760321	1.0034479178870828	True
X	120650000	120700000	3.563263655760321	1.0328295331856154	True
X	120700000	120750000	3.563263655760321	1.0172803886963093	True
X	120750000	120800000	3.563263655760321	1.100023145322098	True
X	120800000	120850000	3.563263655760321	0.9392504120104873	True
X	120850000	120900000	3.563263655760321	0.98073288937862	True
X	120900000	120950000	3.563263655760321	1.0010730556956393	True
X	120950000	121000000	3.563263655760321	1.0167146742610975	True
X	121000000	121050000	3.563263655760321	0.8945433948781064	True
X	121050000	121100000	3.563263655760321	0.9995605023841176	True
X	121100000	121150000	3.563263655760321	1.071893750694109	True
X	121150000	121200000	3.563263655760321	0.932085569923192	True
X	121200000	121250000	3.563263655760321	0.9783991368185032	True
X	121250000	121300000	3.563263655760321	0.9290390682702716	True
X	121300000	121350000	3.563263655760321	1.0026273629105933	True
X	121350000	121400000	3.563263655760321	0.9839289406317375	True
X	121400000	121450000	3.563263655760321	0.9459465712028806	True
X	121450000	121500000	3.563263655760321	0.9840116977979325	True
X	121500000	121550000	3.563263655760321	0.9694073760094298	True
X	121550000	121600000	3.563263655760321	0.9545178337901048	True
X	121600000	121650000	3.563263655760321	1.0052820964735705	True
X	121650000	121700000	3.563263655760321	0.9438172471766335	True
X	121700000	121750000	3.563263655760321	1.0081514678342125	True
X	121750000	121800000	3.563263655760321	1.0590190227824674	True
X	121800000	121850000	3.563263655760321	1.0331483606288552	True
X	121850000	121900000	2.041174028793586	1.5205560268868699	True
X	121900000	121950000	2.041174028793586	1.1480154187745082	True
X	121950000	122000000	2.041174028793586	1.0992308889104618	True
X	122000000	122050000	2.041174028793586	1.104753675355867	True
X	122050000	122100000	2.041174028793586	1.1898258697066757	True
X	122100000	122150000	2.041174028793586	0.9627898799175166	True
X	122150000	122200000	2.041174028793586	0.9776191734384789	True
X	122200000	122250000	2.041174028793586	0.9390434815862344	True
X	122250000	122300000	2.041174028793586	1.1339198731123157	True
X	122300000	122350000	2.041174028793586	1.2094459246262084	True
X	122350000	122400000	2.041174028793586	1.0663386792158742	True
X	122400000	122450000	2.041174028793586	1.1183445796191782	True
X	122450000	122500000	2.041174028793586	1.1337776485408537	True
X	122500000	122550000	2.041174028793586	1.1550967065900537	True
X	122550000	122600000	2.041174028793586	1.2147288116248558	True
X	122600000	122650000	2.041174028793586	1.1671364181063284	True
X	122650000	122700000	2.041174028793586	1.0896038577782696	True
X	122700000	122750000	3.017595101220588	0.7375392752553014	True
X	122750000	122800000	3.017595101220588	0.7798890238595487	True
X	122800000	122850000	3.017595101220588	0.9330485082171399	True
X	122850000	122900000	3.017595101220588	0.9216104560484487	True
X	122900000	122950000	3.017595101220588	0.9604223233985992	True
X	122950000	123000000	3.017595101220588	0.9678363339614423	True
X	123000000	123050000	3.017595101220588	0.8726880111324039	True
X	123050000	123100000	3.017595101220588	0.9192670582648828	True
X	123100000	123150000	3.017595101220588	0.8960960977653674	True
X	123150000	123200000	3.017595101220588	0.8561812541025549	True
X	123200000	123250000	3.017595101220588	0.7911724683839173	True
X	123250000	123300000	3.017595101220588	0.7504768337854479	True
X	123300000	123350000	2.015446118690761	1.26853315641104	True
X	123350000	123400000	2.015446118690761	1.1734907733894415	True
X	123400000	123450000	2.015446118690761	1.0095667947679459	True
X	123450000	123500000	2.015446118690761	1.0911969206654253	True
X	123500000	123550000	2.015446118690761	1.1482004419618945	True
X	123550000	123600000	2.015446118690761	1.0917566451812848	True
X	123600000	123650000	2.015446118690761	1.1889537622447544	True
X	123650000	123700000	2.015446118690761	1.21811952673975	True
X	123700000	123750000	2.015446118690761	1.309110329111497	True
X	123750000	123800000	2.015446118690761	1.0530395675644222	True
X	123800000	123850000	2.015446118690761	1.0436644531450479	True
X	123850000	123900000	2.015446118690761	1.0597643001695118	True
X	123900000	123950000	2.015446118690761	0.916303815112488	True
X	123950000	124000000	2.015446118690761	1.0352415073000276	True
X	124000000	124050000	2.015446118690761	1.1246682421890626	True
X	124050000	124100000	2.015446118690761	1.0952312140975302	True
X	124100000	124150000	2.015446118690761	0.9392535688467253	True
X	124150000	124200000	2.015446118690761	1.0698881643065572	True
X	124200000	124250000	2.015446118690761	1.130522212652438	True
X	124250000	124300000	2.015446118690761	1.0553639560465804	True
X	124300000	124350000	2.015446118690761	1.1335710117858484	True
X	124350000	124400000	2.015446118690761	0.9800075939723262	True
X	124400000	124450000	2.015446118690761	0.9820103746497759	True
X	124450000	124500000	2.015446118690761	1.035085725920605	True
X	124500000	124550000	2.015446118690761	1.1422770940519487	True
X	124550000	124600000	2.015446118690761	0.9373210844056852	True
X	124600000	124650000	2.015446118690761	1.1319412036055618	True
X	124650000	124700000	2.015446118690761	1.1468445428079908	True
X	124700000	124750000	2.015446118690761	0.9950315708604232	True
X	124750000	124800000	2.015446118690761	1.1504528815823585	True
X	124800000	124850000	2.015446118690761	1.0601829754466463	True
X	124850000	124900000	2.015446118690761	0.9871433080451488	True
X	124900000	124950000	2.015446118690761	0.9412130817070508	True
X	124950000	125000000	2.015446118690761	1.1454818458772758	True
X	125000000	125050000	2.015446118690761	1.0064574522543694	True
X	125050000	125100000	2.015446118690761	0.88531746855247	True
X	125100000	125150000	2.015446118690761	1.1643285060095105	True
X	125150000	125200000	2.015446118690761	0.9838445573935073	True
X	125200000	125250000	2.015446118690761	1.1171901364601482	True
X	125250000	125300000	2.015446118690761	1.3048785745318814	True
X	125300000	125350000	3.2406859788867246	0.9070451063089333	True
X	125350000	125400000	3.2406859788867246	0.9390145306924281	True
X	125400000	125450000	3.2406859788867246	0.9484905142232309	True
X	125450000	125500000	3.2406859788867246	0.9960014889514384	True
X	125500000	125550000	3.2406859788867246	0.917950967873409	True
X	125550000	125600000	3.2406859788867246	1.0109697218105984	True
X	125600000	125650000	3.2406859788867246	0.92818585187028	True
X	125650000	125700000	3.2406859788867246	0.9470348078437125	True
X	125700000	125750000	3.2406859788867246	0.9841835773508358	True
X	125750000	125800000	3.2406859788867246	1.0802069177649634	True
X	125800000	125850000	3.2406859788867246	1.074997647032946	True
X	125850000	125900000	3.2406859788867246	0.9976435456244701	True
X	125900000	125950000	3.2406859788867246	0.8736756644582389	True
X	125950000	126000000	3.2406859788867246	1.0199595391227179	True
X	126000000	126050000	3.2406859788867246	1.0645499839942847	True
X	126050000	126100000	3.2406859788867246	1.0636538350397347	True
X	126100000	126150000	3.2406859788867246	1.0480974963940741	True
X	126150000	126200000	3.2406859788867246	1.0854803708524765	True
X	126200000	126250000	3.2406859788867246	1.0431780073621923	True
X	126250000	126300000	3.2406859788867246	0.8688374396161517	True
X	126300000	126350000	3.2406859788867246	1.1052636384907515	True
X	126350000	126400000	3.2406859788867246	0.8810878424570335	True
X	126400000	126450000	3.2406859788867246	0.9736797083857407	True
X	126450000	126500000	3.2406859788867246	0.9707529331991976	True
X	126500000	126550000	3.2406859788867246	0.9176939465754009	True
X	126550000	126600000	3.2406859788867246	0.9758295826508957	True
X	126600000	126650000	3.2406859788867246	1.0451235220626287	True
X	126650000	126700000	3.2406859788867246	0.967745809040687	True
X	126700000	126750000	3.2406859788867246	0.9165366119728912	True
X	126750000	126800000	3.2406859788867246	1.0085738133050355	True
X	126800000	126850000	3.2406859788867246	1.0566051634496418	True
X	126850000	126900000	3.2406859788867246	0.9944716801843144	True
X	126900000	126950000	3.2406859788867246	0.9900249338374129	True
X	126950000	127000000	3.2406859788867246	0.9914640918126085	True
X	127000000	127050000	3.2406859788867246	1.0141045824082955	True
X	127050000	127100000	3.2406859788867246	1.091622775290504	True
X	127100000	127150000	3.2406859788867246	1.0798924400208938	True
X	127150000	127200000	3.2406859788867246	1.0595961514711214	True
X	127200000	127250000	3.2406859788867246	1.1279750080474453	True
X	127250000	127300000	3.2406859788867246	0.9846483616159271	True
X	127300000	127350000	3.2406859788867246	1.1059622394702067	True
X	127350000	127400000	3.2406859788867246	0.9044451535033103	True
X	127400000	127450000	3.2406859788867246	1.0806086339610221	True
X	127450000	127500000	3.2406859788867246	0.8770228075825731	True
X	127500000	127550000	3.2406859788867246	1.0855664573693065	True
X	127550000	127600000	3.2406859788867246	1.0265352296466999	True
X	127600000	127650000	3.2406859788867246	1.0249491020654495	True
X	127650000	127700000	3.2406859788867246	1.1279057782557564	True
X	127700000	127750000	3.2406859788867246	1.0149694078621392	True
X	127750000	127800000	3.2406859788867246	1.0038621688307603	True
X	127800000	127850000	3.2406859788867246	1.0006287921878187	True
X	127850000	127900000	3.2406859788867246	0.8640914195842884	True
X	127900000	127950000	3.2406859788867246	1.1336330195617248	True
X	127950000	128000000	3.2406859788867246	0.8992873272845545	True
X	128000000	128050000	3.2406859788867246	1.0811061745560524	True
X	128050000	128100000	3.2406859788867246	0.8952951074289682	True
X	128100000	128150000	3.2406859788867246	1.1389517878510305	True
X	128150000	128200000	3.2406859788867246	1.0186433389048093	True
X	128200000	128250000	3.2406859788867246	0.97122131595504	True
X	128250000	128300000	3.2406859788867246	1.0382543946012284	True
X	128300000	128350000	3.2406859788867246	1.0085729280531048	True
X	128350000	128400000	3.2406859788867246	0.9975829273824758	True
X	128400000	128450000	3.2406859788867246	0.978732276904022	True
X	128450000	128500000	3.2406859788867246	1.0820140749683504	True
X	128500000	128550000	3.2406859788867246	0.902785463643805	True
X	128550000	128600000	3.2406859788867246	1.236789027678533	True
X	128600000	128650000	3.2406859788867246	1.2377282271100085	True
X	128650000	128700000	3.2406859788867246	1.1696848306846523	True
X	128700000	128750000	3.2406859788867246	1.2450715659525353	True
X	128750000	128800000	3.2406859788867246	1.030327067236861	True
X	128800000	128850000	3.2406859788867246	1.041045420866191	True
X	128850000	128900000	3.2406859788867246	1.0955663298062688	True
X	128900000	128950000	3.2406859788867246	0.8913067865894047	True
X	128950000	129000000	3.2406859788867246	1.0403398527554417	True
X	129000000	129050000	3.2406859788867246	1.0954630833856107	True
X	129050000	129100000	3.2406859788867246	1.0397145327946633	True
X	129100000	129150000	3.2406859788867246	0.9937443166171185	True
X	129150000	129200000	3.2406859788867246	0.9936097851874294	True
X	129200000	129250000	3.2406859788867246	0.9346818659472176	True
X	129250000	129300000	2.1728656575422582	1.1472454243138992	True
X	129300000	129350000	2.1728656575422582	1.1374380662310781	True
X	129350000	129400000	2.1728656575422582	1.0650135606024442	True
X	129400000	129450000	2.1728656575422582	1.0839496756942208	True
X	129450000	129500000	2.1728656575422582	1.1018575083554016	True
X	129500000	129550000	2.1728656575422582	1.0469560560004278	True
X	129550000	129600000	2.1728656575422582	1.0374530162391633	True
X	129600000	129650000	2.1728656575422582	0.975640751370539	True
X	129650000	129700000	2.1728656575422582	0.9930411238514069	True
X	129700000	129750000	2.1728656575422582	1.0146324608304667	True
X	129750000	129800000	2.1728656575422582	0.9548747184620349	True
X	129800000	129850000	2.1728656575422582	1.0340682804507448	True
X	129850000	129900000	2.1728656575422582	1.0277044708455343	True
X	129900000	129950000	2.1728656575422582	1.0384769253878823	True
X	129950000	130000000	2.1728656575422582	0.9754672919064428	True
X	130000000	130050000	2.1728656575422582	1.2619789216864965	True
X	130050000	130100000	2.1728656575422582	1.1528250116032033	True
X	130100000	130150000	2.1728656575422582	1.0787019804170508	True
X	130150000	130200000	2.1728656575422582	1.0589378952873512	True
X	130200000	130250000	2.1728656575422582	0.9571398603425734	True
X	130250000	130300000	2.1728656575422582	0.9270732175908764	True
X	130300000	130350000	2.1728656575422582	1.0926070379486459	True
X	130350000	130400000	2.1728656575422582	1.1130173077531518	True
X	130400000	130450000	2.1728656575422582	1.495713197414649	True
X	130450000	130500000	2.1728656575422582	1.778170338931855	True
X	130500000	130550000	3.976224647072717	0.8185487527823264	True
X	130550000	130600000	3.976224647072717	0.9837142547118541	True
X	130600000	130650000	3.976224647072717	0.8973300247881387	True
X	130650000	130700000	3.976224647072717	1.0113454503070323	True
X	130700000	130750000	3.976224647072717	0.832156211856931	True
X	130750000	130800000	3.976224647072717	1.0248522735196735	True
X	130800000	130850000	3.976224647072717	0.8954116243856658	True
X	130850000	130900000	3.976224647072717	1.063898437411325	True
X	130900000	130950000	3.976224647072717	1.1715738708464052	True
X	130950000	131000000	3.976224647072717	0.9906218291720352	True
X	131000000	131050000	3.976224647072717	1.065923129330954	True
X	131050000	131100000	3.976224647072717	0.8930143987482149	True
X	131100000	131150000	2.2823169574485584	1.0263580225309223	True
X	131150000	131200000	2.2823169574485584	1.0808042168601164	True
X	131200000	131250000	2.2823169574485584	1.192636785230522	True
X	131250000	131300000	2.2823169574485584	0.9301320043544915	True
X	131300000	131350000	2.2823169574485584	1.0951267768962047	True
X	131350000	131400000	2.2823169574485584	1.24061193109709	True
X	131400000	131450000	2.2823169574485584	1.1748260022051051	True
X	131450000	131500000	2.2823169574485584	0.9619894061934257	True
X	131500000	131550000	2.2823169574485584	1.0081439437312456	True
X	131550000	131600000	2.2823169574485584	1.0225607168748458	True
X	131600000	131650000	2.2823169574485584	1.0666502189136722	True
X	131650000	131700000	2.2823169574485584	1.1208929658863043	True
X	131700000	131750000	2.2823169574485584	1.0609742754989946	True
X	131750000	131800000	2.2823169574485584	1.07361543125016	True
X	131800000	131850000	2.2823169574485584	0.9724889623716111	True
X	131850000	131900000	2.2823169574485584	1.1830972852393706	True
X	131900000	131950000	2.2823169574485584	1.0904844425151539	True
X	131950000	132000000	2.2823169574485584	1.0328379271970631	True
X	132000000	132050000	2.2823169574485584	1.0308764497985181	True
X	132050000	132100000	2.2823169574485584	1.1774589080210507	True
X	132100000	132150000	2.2823169574485584	1.1792949797773826	True
X	132150000	132200000	2.2823169574485584	1.1559831643365872	True
X	132200000	132250000	2.2823169574485584	1.0434683475336952	True
X	132250000	132300000	2.2823169574485584	1.0649574538204467	True
X	132300000	132350000	2.2823169574485584	1.0605013961600889	True
X	132350000	132400000	2.2823169574485584	1.269149380512928	True
X	132400000	132450000	2.2823169574485584	1.0055245851695187	True
X	132450000	132500000	2.2823169574485584	1.025221166096322	True
X	132500000	132550000	2.2823169574485584	0.9841660721057982	True
X	132550000	132600000	2.2823169574485584	0.9907714152143559	True
X	132600000	132650000	2.2823169574485584	1.0180278675806602	True
X	132650000	132700000	2.2823169574485584	0.8761098127412096	True
X	132700000	132750000	2.2823169574485584	1.0097322347701871	True
X	132750000	132800000	2.2823169574485584	1.0473436803208813	True
X	132800000	132850000	2.2823169574485584	1.1068548586646987	True
X	132850000	132900000	2.2823169574485584	1.1120723779700203	True
X	132900000	132950000	2.2823169574485584	1.04387721850175	True
X	132950000	133000000	2.2823169574485584	1.0520204914554527	True
X	133000000	133050000	2.2823169574485584	1.0158916716633501	True
X	133050000	133100000	2.2823169574485584	0.9583600075389894	True
X	133100000	133150000	2.2823169574485584	0.9303945764286616	True
X	133150000	133200000	2.2823169574485584	0.9839370483693979	True
X	133200000	133250000	2.2823169574485584	0.9552973745859772	True
X	133250000	133300000	2.2823169574485584	1.0725767197917848	True
X	133300000	133350000	2.2823169574485584	0.9898368251110068	True
X	133350000	133400000	2.2823169574485584	0.9870749384726313	True
X	133400000	133450000	2.2823169574485584	1.0539394446121322	True
X	133450000	133500000	2.2823169574485584	0.9901354451511362	True
X	133500000	133550000	2.2823169574485584	1.0910532974461717	True
X	133550000	133600000	2.2823169574485584	1.0613539563488086	True
X	133600000	133650000	2.2823169574485584	1.17740911578659	True
X	133650000	133700000	2.2823169574485584	1.0380365711495356	True
X	133700000	133750000	2.2823169574485584	1.0664813405024152	True
X	133750000	133800000	2.2823169574485584	1.0390933671969298	True
X	133800000	133850000	2.2823169574485584	0.9987579177353183	True
X	133850000	133900000	2.2823169574485584	1.108222780276153	True
X	133900000	133950000	2.2823169574485584	1.127829353780786	True
X	133950000	134000000	2.2823169574485584	1.1059167241185373	True
X	134000000	134050000	2.2823169574485584	1.1317178411105882	True
X	134050000	134100000	2.2823169574485584	1.0401821891402518	True
X	134100000	134150000	2.2823169574485584	0.9894159447331315	True
X	134150000	134200000	2.2823169574485584	0.9618349195773773	True
X	134200000	134250000	2.2823169574485584	0.9359089690968493	True
X	134250000	134300000	2.2823169574485584	0.5	True
X	134300000	134350000	2.2823169574485584	0.7928794624088201	True
X	134350000	134400000	2.2823169574485584	0.5	True
X	134400000	134450000	2.2823169574485584	0.9343404400943357	True
X	134450000	134500000	2.2823169574485584	0.9725801143460544	True
X	134500000	134550000	2.2823169574485584	0.9803178214152434	True
X	134550000	134600000	2.2823169574485584	0.9179743489298117	True
X	134600000	134650000	2.2823169574485584	1.1575068986789452	True
X	134650000	134700000	2.2823169574485584	1.0263953553688303	True
X	134700000	134750000	2.2823169574485584	0.8561088213262599	True
X	134750000	134800000	2.2823169574485584	0.813536380773494	True
X	134800000	134850000	2.2823169574485584	0.7586087490917447	True
X	134850000	134900000	2.2823169574485584	0.5	True
X	134900000	134950000	2.2823169574485584	0.5	True
X	134950000	135000000	2.2823169574485584	0.5670352151514262	True
X	135000000	135050000	2.2823169574485584	0.854659313447557	True
X	135050000	135100000	2.2823169574485584	1.1604550170715988	True
X	135100000	135150000	2.2823169574485584	0.9719019898042885	True
X	135150000	135200000	2.2823169574485584	0.9574910164915533	True
X	135200000	135250000	2.2823169574485584	1.0520791849193882	True
X	135250000	135300000	2.2823169574485584	1.0049805541988237	True
X	135300000	135350000	2.2823169574485584	0.9781949775389964	True
X	135350000	135400000	2.2823169574485584	0.944099963690008	True
X	135400000	135450000	2.2823169574485584	1.0097772794013364	True
X	135450000	135500000	2.2823169574485584	1.064836029179162	True
X	135500000	135550000	2.2823169574485584	0.9761998142997103	True
X	135550000	135600000	2.2823169574485584	0.9098694165497266	True
X	135600000	135650000	2.2823169574485584	0.999022485538206	True
X	135650000	135700000	2.2823169574485584	1.0360064800247937	True
X	135700000	135750000	2.2823169574485584	0.965510770577913	True
X	135750000	135800000	2.2823169574485584	1.1044940533662944	True
X	135800000	135850000	2.2823169574485584	1.0911755636372555	True
X	135850000	135900000	2.2823169574485584	1.0890307609070338	True
X	135900000	135950000	2.2823169574485584	1.1238371693528142	True
X	135950000	136000000	2.2823169574485584	0.9795586410553769	True
X	136000000	136050000	2.2823169574485584	1.0798626325814416	True
X	136050000	136100000	2.2823169574485584	0.8790463214435266	True
X	136100000	136150000	2.2823169574485584	0.980636086446527	True
X	136150000	136200000	2.2823169574485584	0.9794597916993448	True
X	136200000	136250000	2.2823169574485584	0.8932497503575421	True
X	136250000	136300000	2.2823169574485584	1.0105405021495821	True
X	136300000	136350000	1.0351925874543535	1.202284686560941	True
X	136350000	136400000	1.0351925874543535	0.9697053930420085	True
X	136400000	136450000	1.0351925874543535	0.9707223775682275	True
X	136450000	136500000	1.0351925874543535	1.0952982981828507	True
X	136500000	136550000	1.0351925874543535	0.9618976267678873	True
X	136550000	136600000	1.0351925874543535	1.079449607268492	True
X	136600000	136650000	1.0351925874543535	0.9473398912860459	True
X	136650000	136700000	1.0351925874543535	1.075134340103887	True
X	136700000	136750000	1.0351925874543535	1.0174946196407455	True
X	136750000	136800000	1.0351925874543535	0.9928510715008534	True
X	136800000	136850000	1.0351925874543535	0.9599055571488678	True
X	136850000	136900000	1.0351925874543535	0.969219772473107	True
X	136900000	136950000	1.0351925874543535	0.8048863882482843	True
X	136950000	137000000	1.0351925874543535	0.9464541881478933	True
X	137000000	137050000	1.0351925874543535	0.9916692302002058	True
X	137050000	137100000	1.0351925874543535	0.9756422723766957	True
X	137100000	137150000	1.0351925874543535	1.0216425638175923	True
X	137150000	137200000	1.0351925874543535	1.092988944310056	True
X	137200000	137250000	1.0351925874543535	0.9587563406621743	True
X	137250000	137300000	1.0351925874543535	1.0961262802328744	True
X	137300000	137350000	1.0351925874543535	0.8481456494108015	True
X	137350000	137400000	1.0351925874543535	1.016340304041661	True
X	137400000	137450000	1.0351925874543535	1.0096207283880048	True
X	137450000	137500000	1.0351925874543535	1.0339174848638122	True
X	137500000	137550000	1.0351925874543535	0.8696659103541753	True
X	137550000	137600000	1.0351925874543535	1.0280388591462861	True
X	137600000	137650000	1.0351925874543535	0.8733824036194181	True
X	137650000	137700000	1.0351925874543535	0.8756981354495424	True
X	137700000	137750000	1.0351925874543535	0.9921767536375948	True
X	137750000	137800000	1.0351925874543535	1.1037979499743553	True
X	137800000	137850000	1.0351925874543535	1.1703957577108106	True
X	137850000	137900000	1.0351925874543535	1.0761494707339538	True
X	137900000	137950000	1.0351925874543535	1.061762552720321	True
X	137950000	138000000	1.0351925874543535	1.1477301757751928	True
X	138000000	138050000	1.0351925874543535	1.0333063150079078	True
X	138050000	138100000	1.0351925874543535	0.9893173731855993	True
X	138100000	138150000	1.0351925874543535	1.1440704497577285	True
X	138150000	138200000	1.0351925874543535	1.1488478797874584	True
X	138200000	138250000	1.0351925874543535	1.0689011787828275	True
X	138250000	138300000	1.0351925874543535	1.1776334194203206	True
X	138300000	138350000	1.0351925874543535	1.048773839134836	True
X	138350000	138400000	1.0351925874543535	1.1168452725586575	True
X	138400000	138450000	1.0351925874543535	0.9968949443713132	True
X	138450000	138500000	1.0351925874543535	0.99863143178875	True
X	138500000	138550000	1.0351925874543535	1.0792481138157421	True
X	138550000	138600000	1.0351925874543535	1.064257969331942	True
X	138600000	138650000	1.0351925874543535	1.0167060842610511	True
X	138650000	138700000	1.0351925874543535	1.067122626956076	True
X	138700000	138750000	1.0351925874543535	1.1495414201377099	True
X	138750000	138800000	1.0351925874543535	1.0235091628731017	True
X	138800000	138850000	1.0351925874543535	1.0524364235996602	True
X	138850000	138900000	1.0351925874543535	0.9986665409428954	True
X	138900000	138950000	1.0351925874543535	1.0083166147493596	True
X	138950000	139000000	1.0351925874543535	0.99069227960206	True
X	139000000	139050000	1.0351925874543535	1.1527475778086833	True
X	139050000	139100000	1.0351925874543535	0.903665239037508	True
X	139100000	139150000	1.0351925874543535	0.9843405429970306	True
X	139150000	139200000	1.0351925874543535	0.9940025245695339	True
X	139200000	139250000	1.0351925874543535	1.0025238560651082	True
X	139250000	139300000	1.0351925874543535	0.9786464923720187	True
X	139300000	139350000	1.0351925874543535	0.9941334973488087	True
X	139350000	139400000	1.0351925874543535	1.0745401422501228	True
X	139400000	139450000	1.0351925874543535	1.1603384190379713	True
X	139450000	139500000	1.0351925874543535	0.9771541557001864	True
X	139500000	139550000	1.0351925874543535	0.9475557906033343	True
X	139550000	139600000	1.0351925874543535	0.9025492923188178	True
X	139600000	139650000	1.0351925874543535	1.1506194830491387	True
X	139650000	139700000	1.0351925874543535	0.9537173179712688	True
X	139700000	139750000	1.0351925874543535	1.0576782795612611	True
X	139750000	139800000	1.0351925874543535	1.0220900307738985	True
X	139800000	139850000	1.0351925874543535	1.0444383991652286	True
X	139850000	139900000	1.0351925874543535	1.1369376265929403	True
X	139900000	139950000	1.0351925874543535	1.0907776258336115	True
X	139950000	140000000	1.0351925874543535	0.9839113471070761	True
X	140000000	140050000	1.0351925874543535	1.096472954337524	True
X	140050000	140100000	1.0351925874543535	0.5976845750337508	True
X	140100000	140150000	1.0351925874543535	0.5	True
X	140150000	140200000	1.0351925874543535	0.5	True
X	140200000	140250000	1.0351925874543535	0.9954427643497128	True
X	140250000	140300000	1.0351925874543535	1.0043991884018293	True
X	140300000	140350000	1.0351925874543535	0.8109730835310867	True
X	140350000	140400000	1.0351925874543535	1.0928704869579802	True
X	140400000	140450000	1.0351925874543535	1.151437408761948	True
X	140450000	140500000	1.0351925874543535	0.9848797243444296	True
X	140500000	140550000	1.0351925874543535	1.1270114967577176	True
X	140550000	140600000	1.834515634645225	0.5	True
X	140600000	140650000	1.834515634645225	0.5	True
X	140650000	140700000	1.834515634645225	0.5	True
X	140700000	140750000	1.834515634645225	0.6201867485888591	True
X	140750000	140800000	1.834515634645225	0.5839356680747388	True
X	140800000	140850000	1.834515634645225	0.6429480173596954	True
X	140850000	140900000	1.834515634645225	0.6219710938649253	True
X	140900000	140950000	1.834515634645225	0.6259215752327832	True
X	140950000	141000000	1.834515634645225	0.5245800677986286	True
X	141000000	141050000	1.834515634645225	0.6927281545466254	True
X	141050000	141100000	1.834515634645225	0.7067373781458207	True
X	141100000	141150000	1.834515634645225	1.283808704373081	True
X	141150000	141200000	1.834515634645225	1.3125230938193049	True
X	141200000	141250000	1.834515634645225	1.1171925285750655	True
X	141250000	141300000	1.834515634645225	0.9521697865826901	True
X	141300000	141350000	1.834515634645225	1.2311415904086258	True
X	141350000	141400000	1.834515634645225	1.164110009276096	True
X	141400000	141450000	1.834515634645225	1.1373469635698725	True
X	141450000	141500000	1.834515634645225	1.1439872469545558	True
X	141500000	141550000	1.834515634645225	1.13546500936387	True
X	141550000	141600000	1.834515634645225	1.092459269291691	True
X	141600000	141650000	1.834515634645225	1.0818283362402628	True
X	141650000	141700000	1.834515634645225	1.0229197441440667	True
X	141700000	141750000	1.834515634645225	1.161236990035879	True
X	141750000	141800000	1.834515634645225	1.2254555016263176	True
X	141800000	141850000	1.834515634645225	1.10642986250013	True
X	141850000	141900000	1.834515634645225	1.0994982465506606	True
X	141900000	141950000	1.834515634645225	0.9378238414793566	True
X	141950000	142000000	1.834515634645225	0.995217794255619	True
X	142000000	142050000	1.834515634645225	1.1224730068455557	True
X	142050000	142100000	1.834515634645225	1.1310999586686517	True
X	142100000	142150000	1.834515634645225	1.1240880086139937	True
X	142150000	142200000	3.088698864310669	1.0385403723036153	True
X	142200000	142250000	3.088698864310669	0.9136219492858894	True
X	142250000	142300000	3.088698864310669	0.9748303091506368	True
X	142300000	142350000	3.088698864310669	1.0240798076159194	True
X	142350000	142400000	3.088698864310669	1.0059876144303173	True
X	142400000	142450000	3.088698864310669	0.9399356922604328	True
X	142450000	142500000	3.088698864310669	1.0046315797534198	True
X	142500000	142550000	3.088698864310669	1.1441862217123815	True
X	142550000	142600000	3.088698864310669	0.8741449426265817	True
X	142600000	142650000	3.088698864310669	0.9488960628261991	True
X	142650000	142700000	3.088698864310669	0.9771451185141636	True
X	142700000	142750000	3.088698864310669	1.02506353712627	True
X	142750000	142800000	3.088698864310669	1.1035143490950843	True
X	142800000	142850000	3.088698864310669	0.9890821553314858	True
X	142850000	142900000	3.088698864310669	1.0685628477556997	True
X	142900000	142950000	3.088698864310669	0.89535594436141	True
X	142950000	143000000	3.088698864310669	1.1478970475341626	True
X	143000000	143050000	3.088698864310669	0.9923811845255405	True
X	143050000	143100000	3.088698864310669	1.1460792962014528	True
X	143100000	143150000	3.088698864310669	0.9851878281418988	True
X	143150000	143200000	3.088698864310669	0.5	True
X	143200000	143250000	3.088698864310669	0.5	True
X	143250000	143300000	3.088698864310669	0.5	True
X	143300000	143350000	3.088698864310669	0.9454558857310013	True
X	143350000	143400000	3.088698864310669	0.998358579492539	True
X	143400000	143450000	3.088698864310669	0.8592590731944308	True
