walk_id	walk_cn	order	edge_id	type	label	edge_cn
16	0.18	24	62	REF	REF062	2.01
16	0.18	25	63	REF	REF063	2.01
16	0.18	26	64	REF	REF064	1.83
16	0.18	27	65	REF	REF065	0.85
16	0.18	28	66	REF	REF066	0.94
17	0.41	1	10	REF	REF010	1.7
17	0.41	2	11	REF	REF011	2.26
17	0.41	3	12	REF	REF012	2.26
17	0.41	4	13	REF	REF013	1.98
17	0.41	5	14	REF	REF014	1.98
17	0.41	6	15	REF	REF015	0.92
17	0.41	7	16	REF	REF016	0.92
17	0.41	8	17	REF	REF017	1.11
17	0.41	9	18	REF	REF018	1.08
17	0.41	10	19	REF	REF019	1.08
17	0.41	11	20	REF	REF020	1.31
17	0.41	12	21	REF	REF021	4.26
17	0.41	13	22	REF	REF022	4.26
17	0.41	14	23	REF	REF023	1.9
17	0.41	15	24	REF	REF024	0.79
17	0.41	16	79	ALT	SV12	0.91
17	0.41	17	43	REF	REF043	1.34
17	0.41	18	44	REF	REF044	1.34
17	0.41	19	45	REF	REF045	1.34
17	0.41	20	46	REF	REF046	1.34
17	0.41	21	47	REF	REF047	3.65
17	0.41	22	48	REF	REF048	2.04
17	0.41	23	49	REF	REF049	2.04
17	0.41	24	50	REF	REF050	3.02
17	0.41	25	51	REF	REF051	2.02
17	0.41	26	52	REF	REF052	2.02
17	0.41	27	53	REF	REF053	3.24
17	0.41	28	54	REF	REF054	2.17
17	0.41	29	55	REF	REF055	2.17
17	0.41	30	56	REF	REF056	2.17
17	0.41	31	57	REF	REF057	3.98
17	0.41	32	58	REF	REF058	2.25
17	0.41	33	59	REF	REF059	1.01
17	0.41	34	60	REF	REF060	1.01
17	0.41	35	61	REF	REF061	1.45
17	0.41	36	62	REF	REF062	2.01
17	0.41	37	63	REF	REF063	2.01
17	0.41	38	64	REF	REF064	1.83
17	0.41	39	65	REF	REF065	0.85
17	0.41	40	66	REF	REF066	0.94
18	0.17	1	61	REF	REF061	1.45
18	0.17	2	62	REF	REF062	2.01
18	0.17	3	63	REF	REF063	2.01
18	0.17	4	64	REF	REF064	1.83
18	0.17	5	69	ALT	SV02	0.98
18	0.17	6	47	REF	REF047	3.65
18	0.17	7	48	REF	REF048	2.04
18	0.17	8	49	REF	REF049	2.04
18	0.17	9	50	REF	REF050	3.02
18	0.17	10	51	REF	REF051	2.02
18	0.17	11	52	REF	REF052	2.02
18	0.17	12	53	REF	REF053	3.24
18	0.17	13	54	REF	REF054	2.17
18	0.17	14	55	REF	REF055	2.17
18	0.17	15	56	REF	REF056	2.17
18	0.17	16	57	REF	REF057	3.98
18	0.17	17	58	REF	REF058	2.25
19	0.01	1	7	REF	REF007	1.9
19	0.01	2	6	REF	REF006	0.99
19	0.01	3	5	REF	REF005	0.99
19	0.01	4	80	ALT	SV13	0.83
19	0.01	5	2	REF	REF002	0.83
19	0.01	6	1	REF	REF001	0.01
20	0.02	1	61	REF	REF061	1.45
20	0.02	2	62	REF	REF062	2.01
20	0.02	3	63	REF	REF063	2.01
20	0.02	4	64	REF	REF064	1.83
20	0.02	5	69	ALT	SV02	0.98
20	0.02	6	47	REF	REF047	3.65
20	0.02	7	48	REF	REF048	2.04
20	0.02	8	49	REF	REF049	2.04
20	0.02	9	50	REF	REF050	3.02
21	0.02	1	4	REF	REF004	0.02
21	0.02	2	5	REF	REF005	0.99
21	0.02	3	6	REF	REF006	0.99
21	0.02	4	7	REF	REF007	1.9
21	0.02	5	77	ALT	SV10	1.12
21	0.02	6	23	REF	REF023	1.9
21	0.02	7	22	REF	REF022	4.26
21	0.02	8	21	REF	REF021	4.26
22	0.14	1	21	REF	REF021	4.26
22	0.14	2	22	REF	REF022	4.26
22	0.14	3	23	REF	REF023	1.9
22	0.14	4	77	ALT	SV10	1.12
22	0.14	5	7	REF	REF007	1.9
22	0.14	6	6	REF	REF006	0.99
22	0.14	7	5	REF	REF005	0.99
23	0.05	1	53	REF	REF053	3.24
23	0.05	2	68	ALT	SV01	1.01
24	1.33	1	47	REF	REF047	3.65
24	1.33	2	78	ALT	SV11	1.61
24	1.33	3	57	REF	REF057	3.98
25	0.14	1	7	REF	REF007	1.9
25	0.14	2	77	ALT	SV10	1.12
25	0.14	3	23	REF	REF023	1.9
25	0.14	4	22	REF	REF022	4.26
25	0.14	5	21	REF	REF021	4.26
26	0.22	1	79	ALT	SV12	0.91
27	0.29	1	32	REF	REF032	6.16
27	0.29	2	33	REF	REF033	10.41
27	0.29	3	34	REF	REF034	17.91
27	0.29	4	35	REF	REF035	1.11
27	0.29	5	36	REF	REF036	1.11
27	0.29	6	37	REF	REF037	1.32
27	0.29	7	38	REF	REF038	1.32
27	0.29	8	39	REF	REF039	1.11
27	0.29	9	40	REF	REF040	1.11
27	0.29	10	41	REF	REF041	1.13
27	0.29	11	42	REF	REF042	1.04
28	0.07	1	32	REF	REF032	6.16
28	0.07	2	33	REF	REF033	10.41
28	0.07	3	34	REF	REF034	17.91
28	0.07	4	35	REF	REF035	1.11
28	0.07	5	36	REF	REF036	1.11
28	0.07	6	37	REF	REF037	1.32
28	0.07	7	38	REF	REF038	1.32
28	0.07	8	39	REF	REF039	1.11
28	0.07	9	40	REF	REF040	1.11
28	0.07	10	41	REF	REF041	1.13
29	0.08	1	10	REF	REF010	1.7
29	0.08	2	11	REF	REF011	2.26
29	0.08	3	12	REF	REF012	2.26
29	0.08	4	13	REF	REF013	1.98
29	0.08	5	14	REF	REF014	1.98
29	0.08	6	15	REF	REF015	0.92
29	0.08	7	16	REF	REF016	0.92
29	0.08	8	17	REF	REF017	1.11
29	0.08	9	18	REF	REF018	1.08
29	0.08	10	19	REF	REF019	1.08
29	0.08	11	20	REF	REF020	1.31
29	0.08	12	21	REF	REF021	4.26
29	0.08	13	22	REF	REF022	4.26
29	0.08	14	23	REF	REF023	1.9
29	0.08	15	24	REF	REF024	0.79
29	0.08	16	25	REF	REF025	0.1
29	0.08	17	26	REF	REF026	0.1
29	0.08	18	27	REF	REF027	1.34
29	0.08	19	28	REF	REF028	1.17
29	0.08	20	29	REF	REF029	1.17
30	0.42	1	10	REF	REF010	1.7
30	0.42	2	11	REF	REF011	2.26
30	0.42	3	12	REF	REF012	2.26
30	0.42	4	13	REF	REF013	1.98
30	0.42	5	14	REF	REF014	1.98
30	0.42	6	15	REF	REF015	0.92
30	0.42	7	16	REF	REF016	0.92
30	0.42	8	17	REF	REF017	1.11
30	0.42	9	18	REF	REF018	1.08
30	0.42	10	19	REF	REF019	1.08
30	0.42	11	20	REF	REF020	1.31
30	0.42	12	21	REF	REF021	4.26
30	0.42	13	22	REF	REF022	4.26
31	0.02	1	41	REF	REF041	1.13
32	0.25	1	61	REF	REF061	1.45
32	0.25	2	62	REF	REF062	2.01
32	0.25	3	63	REF	REF063	2.01
32	0.25	4	64	REF	REF064	1.83
32	0.25	5	65	REF	REF065	0.85
32	0.25	6	66	REF	REF066	0.94
33	0.28	1	11	REF	REF011	2.26
33	0.28	2	12	REF	REF012	2.26
34	0.02	1	66	REF	REF066	0.94
34	0.02	2	67	REF	REF067	0.02
35	0.16	1	17	REF	REF017	1.11
35	0.16	2	18	REF	REF018	1.08
35	0.16	3	19	REF	REF019	1.08
35	0.16	4	20	REF	REF020	1.31
35	0.16	5	21	REF	REF021	4.26
35	0.16	6	22	REF	REF022	4.26
36	0.07	1	66	REF	REF066	0.94
37	0.01	1	24	REF	REF024	0.79
37	0.01	2	25	REF	REF025	0.1
37	0.01	3	26	REF	REF026	0.1
37	0.01	4	27	REF	REF027	1.34
37	0.01	5	28	REF	REF028	1.17
37	0.01	6	29	REF	REF029	1.17
38	0.48	1	57	REF	REF057	3.98
38	0.48	2	58	REF	REF058	2.25
39	0.21	1	37	REF	REF037	1.32
39	0.21	2	38	REF	REF038	1.32
40	0.23	1	22	REF	REF022	4.26
40	0.23	2	21	REF	REF021	4.26
40	0.23	3	20	REF	REF020	1.31
41	0.21	1	53	REF	REF053	3.24
42	5.05	1	32	REF	REF032	6.16
42	5.05	2	33	REF	REF033	10.41
42	5.05	3	34	REF	REF034	17.91
43	1.07	1	27	REF	REF027	1.34
43	1.07	2	28	REF	REF028	1.17
43	1.07	3	29	REF	REF029	1.17
44	4.25	1	33	REF	REF033	10.41
44	4.25	2	34	REF	REF034	17.91
45	0.03	1	17	REF	REF017	1.11
46	7.5	1	34	REF	REF034	17.91
47	0.17	1	27	REF	REF027	1.34
48	1.55	1	21	REF	REF021	4.26
48	1.55	2	22	REF	REF022	4.26
49	0.98	1	50	REF	REF050	3.02
50	0.77	1	7	REF	REF007	1.9
