chr	pos_start	pos_end	comp_name	comp_rank	continous_rank
chrX	46750001	46760000	A.1.1.2.1.2	1	0.970930232558139
chrX	46760001	46770000	A.1.1.2.1.2	1	0.970930232558139
chrX	46770001	46780000	A.1.1.2.1.2	1	0.970930232558139
chrX	46780001	46790000	A.1.1.2.1.2	1	0.970930232558139
chrX	46790001	46800000	A.1.1.2.1.2	1	0.970930232558139
chrX	46800001	46810000	A.1.1.2.1.2	1	0.970930232558139
chrX	46810001	46820000	A.1.1.2.1.2	1	0.970930232558139
chrX	46820001	46830000	A.1.1.2.1.2	1	0.970930232558139
chrX	46830001	46840000	A.1.1.2.1.2	1	0.970930232558139
chrX	46840001	46850000	A.1.1.2.1.2	1	0.970930232558139
chrX	46850001	46860000	A.1.1.2.1.2	1	0.970930232558139
chrX	46860001	46870000	A.1.1.2.1.2	1	0.970930232558139
chrX	46870001	46880000	A.1.1.2.1.2	1	0.970930232558139
chrX	46880001	46890000	A.1.1.2.1.2	1	0.970930232558139
chrX	46890001	46900000	A.1.1.2.1.2	1	0.970930232558139
chrX	46900001	46910000	A.1.1.2.1.2	1	0.970930232558139
chrX	46910001	46920000	A.1.1.2.1.2	1	0.970930232558139
chrX	46920001	46930000	A.1.1.2.1.2	1	0.970930232558139
chrX	46930001	46940000	A.1.1.2.1.2	1	0.970930232558139
chrX	46940001	46950000	A.1.1.2.1.2	1	0.970930232558139
chrX	46950001	46960000	A.1.1.2.1.2	1	0.970930232558139
chrX	46960001	46970000	A.1.1.2.1.2	1	0.970930232558139
chrX	46970001	46980000	A.1.1.2.1.2	1	0.970930232558139
chrX	46980001	46990000	A.1.1.2.1.2	1	0.970930232558139
chrX	46990001	4.7e+07	A.1.1.2.1.2	1	0.970930232558139
chrX	47000001	47010000	A.1.1.2.1.2	1	0.970930232558139
chrX	47010001	47020000	A.1.1.2.1.2	1	0.970930232558139
chrX	47020001	47030000	A.1.1.2.1.2	1	0.970930232558139
chrX	47030001	47040000	A.1.1.2.1.2	1	0.970930232558139
chrX	47040001	47050000	A.1.1.2.1.2	1	0.970930232558139
chrX	47050001	47060000	A.1.1.2.1.2	1	0.970930232558139
chrX	47060001	47070000	A.1.1.2.1.2	1	0.970930232558139
chrX	47070001	47080000	A.1.1.2.1.2	1	0.970930232558139
chrX	47080001	47090000	A.1.1.2.1.2	1	0.970930232558139
chrX	47090001	47100000	A.1.1.2.1.2	1	0.970930232558139
chrX	47100001	47110000	A.1.2.2.1.2.1	0.875	0.848837209302326
chrX	47110001	47120000	A.1.2.2.1.2.1	0.875	0.848837209302326
chrX	47120001	47130000	A.1.2.2.1.2.1	0.875	0.848837209302326
chrX	47130001	47140000	A.1.2.2.1.2.1	0.875	0.848837209302326
chrX	47140001	47150000	A.1.2.2.1.2.1	0.875	0.848837209302326
chrX	47150001	47160000	A.1.2.2.1.2.1	0.875	0.848837209302326
chrX	47160001	47170000	A.1.2.2.1.2.1	0.875	0.848837209302326
chrX	47170001	47180000	A.1.2.2.1.2.1	0.875	0.848837209302326
chrX	47180001	47190000	A.1.2.2.1.2.1	0.875	0.848837209302326
chrX	47190001	47200000	A.1.2.2.1.2.1	0.875	0.848837209302326
chrX	47200001	47210000	A.1.2.2.1.2.1	0.875	0.848837209302326
chrX	47210001	47220000	A.1.2.2.1.2.1	0.875	0.848837209302326
chrX	47220001	47230000	A.1.2.2.1.2.1	0.875	0.848837209302326
chrX	47230001	47240000	A.1.2.2.1.2.1	0.875	0.848837209302326
chrX	47240001	47250000	A.1.2.2.1.2.1	0.875	0.848837209302326
chrX	47250001	47260000	A.1.2.2.1.2.1	0.875	0.848837209302326
chrX	47260001	47270000	A.1.2.2.1.2.1	0.875	0.848837209302326
chrX	47270001	47280000	A.1.2.2.1.2.1	0.875	0.848837209302326
chrX	47280001	47290000	A.1.2.2.1.2.1	0.875	0.848837209302326
chrX	47290001	47300000	A.1.2.2.1.2.1	0.875	0.848837209302326
chrX	47300001	47310000	A.1.2.2.1.2.1	0.875	0.848837209302326
chrX	47310001	47320000	A.1.2.2.1.2.1	0.875	0.848837209302326
chrX	47320001	47330000	A.1.2.2.1.2.1	0.875	0.848837209302326
chrX	47330001	47340000	A.1.2.2.1.2.1	0.875	0.848837209302326
chrX	47340001	47350000	A.1.2.2.1.2.1	0.875	0.848837209302326
chrX	47350001	47360000	A.1.2.2.1.2.1	0.875	0.848837209302326
chrX	47360001	47370000	A.1.2.2.1.2.1	0.875	0.848837209302326
chrX	47370001	47380000	A.1.2.2.1.2.1	0.875	0.848837209302326
chrX	47380001	47390000	A.1.2.2.1.2.1	0.875	0.848837209302326
chrX	47390001	47400000	A.1.2.2.1.2.1	0.875	0.848837209302326
chrX	47400001	47410000	A.1.2.1.2.2.2.1.2	0.875	0.866279069767442
chrX	47410001	47420000	A.1.2.1.2.2.2.1.2	0.875	0.866279069767442
chrX	47420001	47430000	A.1.2.1.2.2.2.1.2	0.875	0.866279069767442
chrX	47430001	47440000	A.1.2.1.2.2.2.1.2	0.875	0.866279069767442
chrX	47440001	47450000	A.1.2.1.2.2.2.1.2	0.875	0.866279069767442
chrX	47450001	47460000	A.1.2.1.2.2.2.1.2	0.875	0.866279069767442
chrX	47460001	47470000	A.1.2.1.2.2.2.1.2	0.875	0.866279069767442
chrX	47470001	47480000	A.1.2.1.2.2.2.1.2	0.875	0.866279069767442
chrX	47480001	47490000	A.1.2.1.2.2.2.1.2	0.875	0.866279069767442
chrX	47490001	47500000	A.1.2.1.2.2.2.1.2	0.875	0.866279069767442
chrX	47500001	47510000	A.1.2.1.2.2.2.1.2	0.875	0.866279069767442
chrX	47510001	47520000	A.1.2.1.2.2.2.1.2	0.875	0.866279069767442
chrX	47520001	47530000	A.1.2.1.2.2.2.1.2	0.875	0.866279069767442
chrX	47530001	47540000	A.1.2.1.2.2.2.1.2	0.875	0.866279069767442
chrX	47540001	47550000	A.1.2.1.2.2.2.1.2	0.875	0.866279069767442
chrX	47550001	47560000	A.1.2.1.2.2.2.1.2	0.875	0.866279069767442
chrX	47560001	47570000	A.1.2.1.2.2.2.1.2	0.875	0.866279069767442
chrX	47570001	47580000	A.1.2.1.2.2.2.1.2	0.875	0.866279069767442
chrX	47580001	47590000	A.1.2.1.2.2.2.1.2	0.875	0.866279069767442
chrX	47590001	47600000	A.1.2.1.2.2.2.1.2	0.875	0.866279069767442
chrX	47600001	47610000	A.1.2.1.2.2.2.1.2	0.875	0.866279069767442
chrX	47610001	47620000	A.1.2.1.2.2.2.1.2	0.875	0.866279069767442
chrX	47620001	47630000	A.1.2.1.2.2.2.1.2	0.875	0.866279069767442
chrX	47630001	47640000	A.1.2.1.2.2.2.1.2	0.875	0.866279069767442
chrX	47640001	47650000	A.1.2.1.2.2.2.1.2	0.875	0.866279069767442
chrX	47650001	47660000	A.1.2.1.2.2.2.1.2	0.875	0.866279069767442
chrX	47660001	47670000	A.1.2.1.2.2.2.1.2	0.875	0.866279069767442
chrX	47670001	47680000	A.1.2.1.2.2.2.1.2	0.875	0.866279069767442
chrX	47680001	47690000	A.1.2.1.2.2.2.1.2	0.875	0.866279069767442
chrX	47690001	47700000	A.1.2.1.2.2.2.1.2	0.875	0.866279069767442
chrX	47700001	47710000	A.1.2.1.2.2.2.1.2	0.875	0.866279069767442
chrX	47710001	47720000	A.1.2.1.2.2.2.1.2	0.875	0.866279069767442
chrX	47720001	47730000	A.1.2.1.2.2.2.1.2	0.875	0.866279069767442
chrX	47730001	47740000	A.1.2.1.2.2.2.1.2	0.875	0.866279069767442
chrX	47740001	47750000	A.1.2.1.2.2.2.1.2	0.875	0.866279069767442
chrX	47750001	47760000	A.1.2.1.2.2.2.1.2	0.875	0.866279069767442
chrX	47760001	47770000	A.1.2.1.2.2.2.1.2	0.875	0.866279069767442
chrX	47770001	47780000	A.1.2.1.2.2.2.1.2	0.875	0.866279069767442
chrX	47780001	47790000	A.1.2.1.2.2.2.1.2	0.875	0.866279069767442
chrX	47790001	47800000	A.1.2.1.2.2.2.1.2	0.875	0.866279069767442
chrX	47800001	47810000	A.1.2.1.2.2.2.1.2	0.875	0.866279069767442
chrX	47810001	47820000	A.1.2.1.2.2.2.1.2	0.875	0.866279069767442
chrX	47820001	47830000	A.1.2.1.2.2.2.1.2	0.875	0.866279069767442
chrX	47830001	47840000	A.1.2.1.2.2.2.1.2	0.875	0.866279069767442
chrX	47840001	47850000	A.1.2.1.2.2.2.1.2	0.875	0.866279069767442
chrX	47850001	47860000	A.1.2.1.2.2.2.1.2	0.875	0.866279069767442
chrX	47860001	47870000	A.1.2.1.2.2.2.1.2	0.875	0.866279069767442
chrX	47870001	47880000	A.1.2.1.2.2.2.1.2	0.875	0.866279069767442
chrX	47880001	47890000	A.1.2.1.2.2.2.1.2	0.875	0.866279069767442
chrX	47890001	47900000	A.1.2.1.2.2.2.1.2	0.875	0.866279069767442
chrX	47900001	47910000	A.2.1.2.2.1.2	0.75	0.703488372093023
chrX	47910001	47920000	A.2.1.2.2.1.2	0.75	0.703488372093023
chrX	47920001	47930000	A.2.1.2.2.1.2	0.75	0.703488372093023
chrX	47930001	47940000	A.2.1.2.2.1.2	0.75	0.703488372093023
chrX	47940001	47950000	A.2.1.2.2.1.2	0.75	0.703488372093023
chrX	47950001	47960000	A.2.1.2.2.1.2	0.75	0.703488372093023
chrX	47960001	47970000	A.2.1.2.2.1.2	0.75	0.703488372093023
chrX	47970001	47980000	A.2.1.2.2.1.2	0.75	0.703488372093023
chrX	47980001	47990000	A.2.1.2.2.1.2	0.75	0.703488372093023
chrX	47990001	4.8e+07	A.2.1.2.2.1.2	0.75	0.703488372093023
chrX	48000001	48010000	A.2.1.2.2.1.2	0.75	0.703488372093023
chrX	48010001	48020000	A.2.1.2.2.1.2	0.75	0.703488372093023
chrX	48020001	48030000	A.2.1.2.2.1.2	0.75	0.703488372093023
chrX	48030001	48040000	A.2.1.2.2.1.2	0.75	0.703488372093023
chrX	48040001	48050000	A.2.1.2.2.1.2	0.75	0.703488372093023
chrX	48050001	48060000	A.2.1.2.2.1.2	0.75	0.703488372093023
chrX	48060001	48070000	A.2.1.2.2.1.2	0.75	0.703488372093023
chrX	48070001	48080000	A.2.1.2.2.1.2	0.75	0.703488372093023
chrX	48080001	48090000	A.2.1.2.2.1.2	0.75	0.703488372093023
chrX	48090001	48100000	A.2.1.2.2.1.2	0.75	0.703488372093023
chrX	48100001	48110000	A.2.2.1.1.1.2	0.625	0.680232558139535
chrX	48110001	48120000	A.2.2.1.1.1.2	0.625	0.680232558139535
chrX	48120001	48130000	A.2.2.1.1.1.2	0.625	0.680232558139535
chrX	48130001	48140000	A.2.2.1.1.1.2	0.625	0.680232558139535
chrX	48140001	48150000	A.2.2.1.1.1.2	0.625	0.680232558139535
chrX	48150001	48160000	A.2.2.1.1.1.2	0.625	0.680232558139535
chrX	48160001	48170000	A.2.2.1.1.1.2	0.625	0.680232558139535
chrX	48170001	48180000	A.2.2.1.1.1.2	0.625	0.680232558139535
chrX	48180001	48190000	A.2.2.1.1.1.2	0.625	0.680232558139535
chrX	48190001	48200000	A.2.2.1.1.1.2	0.625	0.680232558139535
chrX	48200001	48210000	A.2.2.1.1.1.2	0.625	0.680232558139535
chrX	48210001	48220000	A.2.2.1.1.1.2	0.625	0.680232558139535
chrX	48220001	48230000	A.2.2.1.1.1.2	0.625	0.680232558139535
chrX	48230001	48240000	A.2.2.1.1.1.2	0.625	0.680232558139535
chrX	48240001	48250000	A.2.2.1.1.1.2	0.625	0.680232558139535
chrX	48250001	48260000	A.1.2.1.1.2.2	0.875	0.918604651162791
chrX	48260001	48270000	A.1.2.1.1.2.2	0.875	0.918604651162791
chrX	48270001	48280000	A.1.2.1.1.2.2	0.875	0.918604651162791
chrX	48280001	48290000	A.1.2.1.1.2.2	0.875	0.918604651162791
chrX	48290001	48300000	A.1.2.1.1.2.2	0.875	0.918604651162791
chrX	48300001	48310000	A.1.2.1.1.2.2	0.875	0.918604651162791
chrX	48310001	48320000	A.1.2.1.1.2.2	0.875	0.918604651162791
chrX	48320001	48330000	A.1.2.1.1.2.2	0.875	0.918604651162791
chrX	48330001	48340000	A.1.2.1.1.2.2	0.875	0.918604651162791
chrX	48340001	48350000	A.1.2.1.1.2.2	0.875	0.918604651162791
chrX	48350001	48360000	A.1.2.1.1.2.2	0.875	0.918604651162791
chrX	48360001	48370000	A.1.2.1.1.2.2	0.875	0.918604651162791
chrX	48370001	48380000	A.1.2.1.1.2.2	0.875	0.918604651162791
chrX	48380001	48390000	A.1.2.1.1.2.2	0.875	0.918604651162791
chrX	48390001	48400000	A.1.2.1.1.2.2	0.875	0.918604651162791
chrX	48400001	48410000	A.1.2.1.1.2.2	0.875	0.918604651162791
chrX	48410001	48420000	A.1.2.1.1.2.2	0.875	0.918604651162791
chrX	48420001	48430000	A.1.2.1.1.2.2	0.875	0.918604651162791
chrX	48430001	48440000	A.1.2.1.1.2.2	0.875	0.918604651162791
chrX	48440001	48450000	A.1.2.1.1.2.2	0.875	0.918604651162791
chrX	48450001	48460000	A.1.2.1.1.2.2	0.875	0.918604651162791
chrX	48460001	48470000	A.1.2.1.1.2.2	0.875	0.918604651162791
chrX	48470001	48480000	A.1.2.1.1.2.2	0.875	0.918604651162791
chrX	48480001	48490000	A.1.2.1.1.2.2	0.875	0.918604651162791
chrX	48490001	48500000	A.1.2.1.1.2.2	0.875	0.918604651162791
chrX	48500001	48510000	A.1.2.1.1.2.2	0.875	0.918604651162791
chrX	48510001	48520000	A.1.2.1.1.2.2	0.875	0.918604651162791
chrX	48520001	48530000	A.1.2.1.1.2.2	0.875	0.918604651162791
chrX	48530001	48540000	A.1.2.1.1.2.2	0.875	0.918604651162791
chrX	48540001	48550000	A.1.2.1.1.2.2	0.875	0.918604651162791
chrX	48550001	48560000	A.1.2.1.1.2.2	0.875	0.918604651162791
chrX	48560001	48570000	A.1.2.1.1.2.2	0.875	0.918604651162791
chrX	48570001	48580000	A.1.2.1.1.2.2	0.875	0.918604651162791
chrX	48580001	48590000	A.1.2.1.1.2.2	0.875	0.918604651162791
chrX	48590001	48600000	A.1.2.1.1.2.2	0.875	0.918604651162791
chrX	48600001	48610000	A.1.2.1.1.2.2	0.875	0.918604651162791
chrX	48610001	48620000	A.1.2.1.1.2.2	0.875	0.918604651162791
chrX	48620001	48630000	A.1.2.1.1.2.2	0.875	0.918604651162791
chrX	48630001	48640000	A.1.2.1.1.2.2	0.875	0.918604651162791
chrX	48640001	48650000	A.1.2.1.1.2.2	0.875	0.918604651162791
chrX	48650001	48660000	A.1.2.1.1.2.2	0.875	0.918604651162791
chrX	48660001	48670000	A.1.2.1.1.2.2	0.875	0.918604651162791
chrX	48670001	48680000	A.1.2.1.1.2.2	0.875	0.918604651162791
chrX	48680001	48690000	A.1.2.1.1.2.2	0.875	0.918604651162791
chrX	48690001	48700000	A.1.2.1.1.2.2	0.875	0.918604651162791
chrX	48700001	48710000	A.1.2.1.1.2.2	0.875	0.918604651162791
chrX	48710001	48720000	A.1.2.1.1.2.2	0.875	0.918604651162791
chrX	48720001	48730000	A.1.2.1.1.2.2	0.875	0.918604651162791
chrX	48730001	48740000	A.1.2.1.1.2.2	0.875	0.918604651162791
chrX	48740001	48750000	A.1.2.1.1.2.2	0.875	0.918604651162791
chrX	48750001	48760000	A.1.2.1.1.2.2	0.875	0.918604651162791
chrX	48760001	48770000	A.1.2.1.1.2.2	0.875	0.918604651162791
chrX	48770001	48780000	A.1.2.1.1.2.2	0.875	0.918604651162791
chrX	48780001	48790000	A.1.2.1.1.2.2	0.875	0.918604651162791
chrX	48790001	48800000	A.1.2.1.1.2.2	0.875	0.918604651162791
chrX	48800001	48810000	A.1.2.2.2.1.1.1.2	0.875	0.825581395348837
chrX	48810001	48820000	A.1.2.2.2.1.1.1.2	0.875	0.825581395348837
chrX	48820001	48830000	A.1.2.2.2.1.1.1.2	0.875	0.825581395348837
chrX	48830001	48840000	A.1.2.2.2.1.1.1.2	0.875	0.825581395348837
chrX	48840001	48850000	A.1.2.2.2.1.1.1.2	0.875	0.825581395348837
chrX	48850001	48860000	A.1.2.2.2.1.1.1.2	0.875	0.825581395348837
chrX	48860001	48870000	A.1.2.2.2.1.1.1.2	0.875	0.825581395348837
chrX	48870001	48880000	A.1.2.2.2.1.1.1.2	0.875	0.825581395348837
chrX	48880001	48890000	A.1.2.2.2.1.1.1.2	0.875	0.825581395348837
chrX	48890001	48900000	A.1.2.2.2.1.1.1.2	0.875	0.825581395348837
chrX	48900001	48910000	A.1.2.2.2.1.1.1.2	0.875	0.825581395348837
chrX	48910001	48920000	A.1.2.2.2.1.1.1.2	0.875	0.825581395348837
chrX	48920001	48930000	A.1.2.2.2.1.1.1.2	0.875	0.825581395348837
chrX	48930001	48940000	A.1.2.2.2.1.1.1.2	0.875	0.825581395348837
chrX	48940001	48950000	A.1.2.2.2.1.1.1.2	0.875	0.825581395348837
chrX	48950001	48960000	A.1.2.2.2.1.1.1.2	0.875	0.825581395348837
chrX	48960001	48970000	A.1.2.2.2.1.1.1.2	0.875	0.825581395348837
chrX	48970001	48980000	A.1.2.2.2.1.1.1.2	0.875	0.825581395348837
chrX	48980001	48990000	A.1.2.2.2.1.1.1.2	0.875	0.825581395348837
chrX	48990001	4.9e+07	A.1.2.2.2.1.1.1.2	0.875	0.825581395348837
chrX	49000001	49010000	A.1.2.2.2.1.1.1.2	0.875	0.825581395348837
chrX	49010001	49020000	A.1.2.2.2.1.1.1.2	0.875	0.825581395348837
chrX	49020001	49030000	A.1.2.2.2.1.1.1.2	0.875	0.825581395348837
chrX	49030001	49040000	A.1.2.2.2.1.1.1.2	0.875	0.825581395348837
chrX	49040001	49050000	A.1.2.2.2.1.1.1.2	0.875	0.825581395348837
chrX	49050001	49060000	A.2.2.1.1.2.1	0.625	0.674418604651163
chrX	49060001	49070000	A.2.2.1.1.2.1	0.625	0.674418604651163
chrX	49070001	49080000	A.2.2.1.1.2.1	0.625	0.674418604651163
chrX	49080001	49090000	A.2.2.1.1.2.1	0.625	0.674418604651163
chrX	49090001	49100000	A.2.2.1.1.2.1	0.625	0.674418604651163
chrX	49100001	49110000	A.2.2.1.1.2.1	0.625	0.674418604651163
chrX	49110001	49120000	A.2.2.1.1.2.1	0.625	0.674418604651163
chrX	49120001	49130000	A.2.2.1.1.2.1	0.625	0.674418604651163
chrX	49130001	49140000	A.2.2.1.1.2.1	0.625	0.674418604651163
chrX	49140001	49150000	A.2.2.1.1.2.1	0.625	0.674418604651163
chrX	49150001	49160000	A.2.2.1.1.2.1	0.625	0.674418604651163
chrX	49160001	49170000	A.2.2.1.1.2.1	0.625	0.674418604651163
chrX	49170001	49180000	A.2.2.1.1.2.1	0.625	0.674418604651163
chrX	49180001	49190000	A.2.2.1.1.2.1	0.625	0.674418604651163
chrX	49190001	49200000	A.2.2.1.1.2.1	0.625	0.674418604651163
chrX	49200001	49210000	A.2.2.1.1.2.1	0.625	0.674418604651163
chrX	49210001	49220000	A.2.2.1.1.2.1	0.625	0.674418604651163
chrX	49220001	49230000	A.2.2.1.1.2.1	0.625	0.674418604651163
chrX	49230001	49240000	A.2.2.1.1.2.1	0.625	0.674418604651163
chrX	49240001	49250000	A.2.2.1.1.2.1	0.625	0.674418604651163
chrX	49350001	49360000	A.2.2.1.1.2.2.2	0.625	0.662790697674419
chrX	49360001	49370000	A.2.2.1.1.2.2.2	0.625	0.662790697674419
chrX	49370001	49380000	A.2.2.1.1.2.2.2	0.625	0.662790697674419
chrX	49380001	49390000	A.2.2.1.1.2.2.2	0.625	0.662790697674419
chrX	49390001	49400000	A.2.2.1.1.2.2.2	0.625	0.662790697674419
chrX	49400001	49410000	A.2.2.1.1.2.2.2	0.625	0.662790697674419
chrX	49410001	49420000	A.2.2.1.1.2.2.2	0.625	0.662790697674419
chrX	49420001	49430000	A.2.2.1.1.2.2.2	0.625	0.662790697674419
chrX	49430001	49440000	A.2.2.1.1.2.2.2	0.625	0.662790697674419
chrX	49440001	49450000	A.2.2.1.1.2.2.2	0.625	0.662790697674419
chrX	49450001	49460000	A.2.2.1.1.2.2.2	0.625	0.662790697674419
chrX	49460001	49470000	A.2.2.1.1.2.2.2	0.625	0.662790697674419
chrX	49470001	49480000	A.2.2.1.1.2.2.2	0.625	0.662790697674419
chrX	49480001	49490000	A.2.2.1.1.2.2.2	0.625	0.662790697674419
chrX	49490001	49500000	A.2.2.1.1.2.2.2	0.625	0.662790697674419
chrX	49500001	49510000	A.2.2.1.1.2.2.2	0.625	0.662790697674419
chrX	49510001	49520000	A.2.2.1.1.2.2.2	0.625	0.662790697674419
chrX	49520001	49530000	A.2.2.1.1.2.2.2	0.625	0.662790697674419
chrX	49530001	49540000	A.2.2.1.1.2.2.2	0.625	0.662790697674419
chrX	49540001	49550000	A.2.2.1.1.2.2.2	0.625	0.662790697674419
chrX	49550001	49560000	A.2.2.1.1.2.2.2	0.625	0.662790697674419
chrX	49560001	49570000	A.2.2.1.1.2.2.2	0.625	0.662790697674419
chrX	49570001	49580000	A.2.2.1.1.2.2.2	0.625	0.662790697674419
chrX	49580001	49590000	A.2.2.1.1.2.2.2	0.625	0.662790697674419
chrX	49590001	49600000	A.2.2.1.1.2.2.2	0.625	0.662790697674419
chrX	49600001	49610000	A.2.2.1.1.2.2.2	0.625	0.662790697674419
chrX	49610001	49620000	A.2.2.1.1.2.2.2	0.625	0.662790697674419
chrX	49620001	49630000	A.2.2.1.1.2.2.2	0.625	0.662790697674419
chrX	49630001	49640000	A.2.2.1.1.2.2.2	0.625	0.662790697674419
chrX	49640001	49650000	A.2.2.1.1.2.2.2	0.625	0.662790697674419
chrX	49650001	49660000	A.2.2.1.1.2.2.2	0.625	0.662790697674419
chrX	49660001	49670000	A.2.2.1.1.2.2.2	0.625	0.662790697674419
chrX	49670001	49680000	A.2.2.1.1.2.2.2	0.625	0.662790697674419
chrX	49680001	49690000	A.2.2.1.1.2.2.2	0.625	0.662790697674419
chrX	49690001	49700000	A.2.2.1.1.2.2.2	0.625	0.662790697674419
chrX	49700001	49710000	A.2.2.1.1.2.2.2	0.625	0.662790697674419
chrX	49710001	49720000	A.2.2.1.1.2.2.2	0.625	0.662790697674419
chrX	49720001	49730000	A.2.2.1.1.2.2.2	0.625	0.662790697674419
chrX	49730001	49740000	A.2.2.1.1.2.2.2	0.625	0.662790697674419
chrX	49740001	49750000	A.2.2.1.1.2.2.2	0.625	0.662790697674419
chrX	49750001	49760000	A.2.2.1.1.2.2.2	0.625	0.662790697674419
chrX	49760001	49770000	A.2.2.1.1.2.2.2	0.625	0.662790697674419
chrX	49770001	49780000	A.2.2.1.1.2.2.2	0.625	0.662790697674419
chrX	49780001	49790000	A.2.2.1.1.2.2.2	0.625	0.662790697674419
chrX	49790001	49800000	A.2.2.1.1.2.2.2	0.625	0.662790697674419
chrX	49800001	49810000	A.2.2.1.1.2.2.2	0.625	0.662790697674419
chrX	49810001	49820000	A.2.2.1.1.2.2.2	0.625	0.662790697674419
chrX	49820001	49830000	A.2.2.1.1.2.2.2	0.625	0.662790697674419
chrX	49830001	49840000	A.2.2.1.1.2.2.2	0.625	0.662790697674419
chrX	49840001	49850000	A.2.2.1.1.2.2.2	0.625	0.662790697674419
chrX	49850001	49860000	A.2.2.1.1.2.2.2	0.625	0.662790697674419
chrX	49860001	49870000	A.2.2.1.1.2.2.2	0.625	0.662790697674419
chrX	49870001	49880000	A.2.2.1.1.2.2.2	0.625	0.662790697674419
chrX	49880001	49890000	A.2.2.1.1.2.2.2	0.625	0.662790697674419
chrX	49890001	49900000	A.2.2.1.1.2.2.2	0.625	0.662790697674419
chrX	49900001	49910000	A.2.2.1.1.2.2.2	0.625	0.662790697674419
chrX	49910001	49920000	A.2.2.1.1.2.2.2	0.625	0.662790697674419
chrX	49920001	49930000	A.2.2.1.1.2.2.2	0.625	0.662790697674419
chrX	49930001	49940000	A.2.2.1.1.2.2.2	0.625	0.662790697674419
chrX	49940001	49950000	A.2.2.1.1.2.2.2	0.625	0.662790697674419
chrX	49950001	49960000	A.2.2.1.1.2.2.2	0.625	0.662790697674419
chrX	49960001	49970000	A.2.2.1.1.2.2.2	0.625	0.662790697674419
chrX	49970001	49980000	A.2.2.1.1.2.2.2	0.625	0.662790697674419
chrX	49980001	49990000	A.2.2.1.1.2.2.2	0.625	0.662790697674419
chrX	49990001	5e+07	A.2.2.1.1.2.2.2	0.625	0.662790697674419
chrX	50000001	50010000	A.2.2.1.1.2.2.2	0.625	0.662790697674419
chrX	50010001	50020000	A.2.2.1.1.2.2.2	0.625	0.662790697674419
chrX	50020001	50030000	A.2.2.1.1.2.2.2	0.625	0.662790697674419
chrX	50030001	50040000	A.2.2.1.1.2.2.2	0.625	0.662790697674419
chrX	50040001	50050000	A.2.2.1.1.2.2.2	0.625	0.662790697674419
chrX	50050001	50060000	A.2.2.1.1.2.2.2	0.625	0.662790697674419
chrX	50060001	50070000	A.2.2.1.1.2.2.2	0.625	0.662790697674419
chrX	50070001	50080000	A.2.2.1.1.2.2.2	0.625	0.662790697674419
chrX	50080001	50090000	A.2.2.1.1.2.2.2	0.625	0.662790697674419
chrX	50090001	50100000	A.2.2.1.1.2.2.2	0.625	0.662790697674419
chrX	50100001	50110000	A.2.2.1.1.2.2.2	0.625	0.662790697674419
chrX	50110001	50120000	A.2.2.1.1.2.2.2	0.625	0.662790697674419
chrX	50120001	50130000	A.2.2.1.1.2.2.2	0.625	0.662790697674419
chrX	50130001	50140000	A.2.2.1.1.2.2.2	0.625	0.662790697674419
chrX	50140001	50150000	A.2.2.1.1.2.2.2	0.625	0.662790697674419
chrX	50150001	50160000	B.1.1.1.2.1.1.1.2	0.5	0.540697674418605
chrX	50160001	50170000	B.1.1.1.2.1.1.1.2	0.5	0.540697674418605
chrX	50170001	50180000	B.1.1.1.2.1.1.1.2	0.5	0.540697674418605
chrX	50180001	50190000	B.1.1.1.2.1.1.1.2	0.5	0.540697674418605
chrX	50190001	50200000	B.1.1.1.2.1.1.1.2	0.5	0.540697674418605
chrX	50200001	50210000	B.1.1.1.2.1.1.1.2	0.5	0.540697674418605
chrX	50210001	50220000	B.1.1.1.2.1.1.1.2	0.5	0.540697674418605
chrX	50220001	50230000	B.1.1.1.2.1.1.1.2	0.5	0.540697674418605
chrX	50230001	50240000	B.1.1.1.2.1.1.1.2	0.5	0.540697674418605
chrX	50240001	50250000	B.1.1.1.2.1.1.1.2	0.5	0.540697674418605
chrX	50250001	50260000	B.1.1.1.2.1.1.1.2	0.5	0.540697674418605
chrX	50260001	50270000	B.1.1.1.2.1.1.1.2	0.5	0.540697674418605
chrX	50270001	50280000	B.1.1.1.2.1.1.1.2	0.5	0.540697674418605
chrX	50280001	50290000	B.1.1.1.2.1.1.1.2	0.5	0.540697674418605
chrX	50290001	50300000	B.1.1.1.2.1.1.1.2	0.5	0.540697674418605
chrX	50300001	50310000	B.1.1.2.2.1.1	0.5	0.459302325581395
chrX	50310001	50320000	B.1.1.2.2.1.1	0.5	0.459302325581395
chrX	50320001	50330000	B.1.1.2.2.1.1	0.5	0.459302325581395
chrX	50330001	50340000	B.1.1.2.2.1.1	0.5	0.459302325581395
chrX	50340001	50350000	B.1.1.2.2.1.1	0.5	0.459302325581395
chrX	50350001	50360000	B.1.1.2.2.1.1	0.5	0.459302325581395
chrX	50360001	50370000	B.1.1.2.2.1.1	0.5	0.459302325581395
chrX	50370001	50380000	B.1.1.2.2.1.1	0.5	0.459302325581395
chrX	50380001	50390000	B.1.1.2.2.1.1	0.5	0.459302325581395
chrX	50390001	50400000	B.1.1.2.2.1.1	0.5	0.459302325581395
chrX	50400001	50410000	B.1.1.2.2.1.1	0.5	0.459302325581395
chrX	50410001	50420000	B.1.1.2.2.1.1	0.5	0.459302325581395
